latitude,longitude,place_name
51.64,5.17,"Oude Bosschebaan, Zandkant, Biezenmortel, Tilburg, North Brabant, Netherlands, 5074 RC, Netherlands"
52.18,4.86,"Watertuin, Wilnis, De Ronde Venen, Utrecht, Netherlands, 3648 GA, Netherlands"
52.17,4.61,"Plasdijk, Ofwegen, Woubrugge, Kaag en Braassem, South Holland, Netherlands, 2481 KG, Netherlands"
52.1,5.55,"44a, Barneveldsestraat, Renswoude, Utrecht, Netherlands, 3927 CD, Netherlands"
52.21,4.16,Netherlands
51.64,5.0,"Baan, Kaatsheuvel, Loon op Zand, North Brabant, Netherlands, 5171 NA, Netherlands"
52.13,4.87,"Grechtkade, Kamerik, Woerden, Utrecht, Netherlands, 3474 KP, Netherlands"
51.45,5.1,"Oude Trambaan, Esbeek, Hilvarenbeek, North Brabant, Netherlands, 5085 NA, Netherlands"
51.63,4.92,"27, Gladioolstraat, Laagstraat, Dongen, North Brabant, Netherlands, 5102 ZL, Netherlands"
52.17,4.57,"Polderpad, Hoogmade, Kaag en Braassem, South Holland, Netherlands, 2355 AA, Netherlands"
51.63,4.91,"96, Hoge Dijk, Hoogendijk, Oosteind, Oosterhout, North Brabant, Netherlands, 4909 BN, Netherlands"
26.915217,36.010735,Saudi Arabia
18.1175,41.5673666666667,Saudi Arabia
25.747379,36.58378,Saudi Arabia
25.718566,36.56335,Saudi Arabia
25.7151444,36.5765111,Saudi Arabia
25.680203,36.748952,"Umluj, Tabuk Province, Saudi Arabia"
22.38419,39.130892,"King Abdullah Economic City, Saudi Arabia"
25.472719,36.846573,Saudi Arabia
28.0716551,34.8457128,"Al-Bad', Tabuk Province, Saudi Arabia"
25.7040166666667,36.5680833333333,Saudi Arabia
25.681644,36.749218,Saudi Arabia
25.652882,36.518228,Saudi Arabia
25.5200666666667,36.7723,Saudi Arabia
25.3616833333333,36.9109166666667,"Sheybarah, Saudi Arabia"
25.35845,36.9091166666667,"Sheybarah, Saudi Arabia"
25.1578806,37.1627367,Saudi Arabia
25.15733,37.16265,Saudi Arabia
20.1596333,40.2202333,"Al Lith, Makkah Region, Saudi Arabia"
24.19438333,37.93041667,Saudi Arabia
22.248718,39.071694,"Thuwal, Governorate of Jidda, Makkah Region, 23955-6900, Saudi Arabia"
20.15995,40.2169666666667,Saudi Arabia
20.15941667,40.21538333,Saudi Arabia
20.15779,40.221002,Saudi Arabia
19.6130166666667,40.6446666666667,"Al Qunfudhah, Makkah Region, Saudi Arabia"
19.511528,40.734657,Saudi Arabia
19.2706666666667,40.8981166666667,Saudi Arabia
18.52,41.0841166666667,Saudi Arabia
18.228935,41.3233,Saudi Arabia
18.1503333333333,41.5310166666667,Saudi Arabia
18.1185333333333,41.5654,Saudi Arabia
20.1596,40.2202,"Al Lith, Makkah Region, Saudi Arabia"
18.11745,41.5598166666667,Saudi Arabia
27.30032,35.63984,"Duba, Governorate of Duba, Tabuk Province, 49312, Saudi Arabia"
26.919,36.00658,Saudi Arabia
25.9893666666667,36.6993333333333,Saudi Arabia
25.760051,36.706855,Saudi Arabia
25.717699,36.583168,Saudi Arabia
19.6155333,40.64635,Saudi Arabia
19.528368,40.741233,Saudi Arabia
42.9939669,11.2815441,"Municipio, Via Primo Maggio, Podere Macinaio, Civitella Marittima, Civitella Paganico, Grosseto, Tuscany, 58045, Italy"
-29.58,-51.1,"Rua Anita Garibaldi, Bela Vista, Dois Irmãos, Região Geográfica Imediata de Novo Hamburgo - São Leopoldo, Metropolitan Region of Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, South Region, 93950-000, Brazil"
7.868056,80.733611,"Erawula, Matale District, Central Province, Sri Lanka"
33.683,-118.325,"Los Angeles, Los Angeles County, California, United States"
-49.35,70.23,"Route du Ciel (R. 66), Port-aux-Français, Kerguelen Archipelago, French Southern and Antarctic Lands, France"
-16.3873992,145.5673032,"Low Isles, Douglas Shire, Queensland, Australia"
-16.3883616,145.566622,"Low Isles, Douglas Shire, Queensland, Australia"
-36.9,176.97,
-37.2,177.6,
45.239297,-84.474353,"Fisherman Road, Nunda Township, Cheboygan County, Michigan, United States"
40.0386,-75.3389,"Villanova University, East Lancaster Avenue, Garrett Hill, Radnor, Radnor Township, Delaware County, Pennsylvania, 19010, United States"
46.7272,-117.0103,"Life Sciences South, 770, University Avenue, Moscow, Latah County, Idaho, 83844, United States"
41.52,1.9,"Plaça de Rafael Casanova, Abrera, Baix Llobregat, Barcelona, Catalonia, 08630, Spain"
26.6539,-80.6288,"Palm Beach County, Florida, United States"
26.6591,-80.6279,"Palm Beach County, Florida, United States"
26.6541,-80.6298,"Palm Beach County, Florida, United States"
32.833049,34.98571,"Rambam Health Care Campus, Efron, Bat Gallim, West Haifa District, Haifa, Haifa Subdistrict, Haifa District, 3501321, Israel"
39.26,-106.35,"Silver Dollar Campground, Fallen Tree Trail, Lake County, Colorado, United States"
39.13,-106.311,"Road 55, Kobe, Lake County, Colorado, United States"
39.22,-106.36,"State Highway 300, Lake County, Colorado, United States"
39.2,-106.35,"CR 44, Lake County, Colorado, United States"
39.14,-106.32,"US 24, Kobe, Lake County, Colorado, United States"
34.7487,-92.323,"University of Arkansas for Medical Sciences, Shuffield Drive, Oak Forest, Little Rock, Pulaski County, Arkansas, 72205, United States"
35.335441,-80.697569,"Pilot Avenue, Charlotte, Mecklenburg County, North Carolina, 28262, United States"
35.335441,-80.69757,"Pilot Avenue, Charlotte, Mecklenburg County, North Carolina, 28262, United States"
23.18,120.15,"佳里區第三公墓, 南27, Xiaying Village, Jiali District, Tainan, 722, Taiwan"
23.2,120.07,"青鯤鯓, Tainan, 725030, Taiwan"
23.19,120.09,"206之1號, 鯤鯓, Kunshen Village, Jiangjun District, Tainan, 725, Taiwan"
-9.48,160.16,"Guadalcanal, Solomon Islands"
13.46,144.66,"Cabras Highway, Cargo Terminal, Piti Municipality, Guam, United States"
1.479,104.021,"Kampung Tanjung Langsat, Pasir Gudang, Johor Bahru, Johor, 81700, Malaysia"
1.196,104.098,"Nongsa Point Marina, Golf Cart Track, Batam, Riau Islands, Sumatra, Indonesia"
0.808,104.555,"Kijang, Bintan, Riau Islands, Sumatra, 29151, Indonesia"
0.042,104.763,"Lingga, Riau Islands, Sumatra, Indonesia"
-1.97,105.188,"Air Putih, Bangka Barat, Bangka-Belitung Islands, Sumatra, Indonesia"
-4.924,106.977,"Bangka-Belitung Islands, Sumatra, Indonesia"
3.44,115.26,"Bario, Miri, Miri Division, Sarawak, Malaysia"
60.17,24.93,"Eteläinen Rautatiekatu, Kamppi, Southern major district, Helsinki, Helsinki sub-region, Uusimaa, Mainland Finland, 00100, Finland"
38.98,-120.11,"Fire Road, Service Yard, El Dorado County, California, United States"
-20.316887,-41.121482,"Sítio Bela Vista, Venda Nova do Imigrante, Região Geográfica Imediata de Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá, Região Geográfica Intermediária de Vitória, Espírito Santo, Southeast Region, 29375-000, Brazil"
-20.158914,-41.020625,"Pontões, Afonso Cláudio, Região Geográfica Imediata de Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá, Região Geográfica Intermediária de Vitória, Espírito Santo, Southeast Region, 29604-000, Brazil"
-20.161705,-41.026062,"Pontões, Afonso Cláudio, Região Geográfica Imediata de Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá, Região Geográfica Intermediária de Vitória, Espírito Santo, Southeast Region, 29604-000, Brazil"
-20.166429,-41.037463,"Pontões, Afonso Cláudio, Região Geográfica Imediata de Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá, Região Geográfica Intermediária de Vitória, Espírito Santo, Southeast Region, 29604-000, Brazil"
-20.437333,-41.182483,"Sítio Taquarussu, Venda Nova do Imigrante, Região Geográfica Imediata de Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá, Região Geográfica Intermediária de Vitória, Espírito Santo, Southeast Region, Brazil"
-20.53164,-41.080126,"Patrimônio do Ouro, Castelo, Região Geográfica Imediata de Cachoeiro de Itapemirim, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Southeast Region, Brazil"
-20.555586,-41.0831,"Patrimônio do Ouro, Castelo, Região Geográfica Imediata de Cachoeiro de Itapemirim, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Southeast Region, Brazil"
-20.32622,-41.107041,"Tapera, Venda Nova do Imigrante, Região Geográfica Imediata de Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá, Região Geográfica Intermediária de Vitória, Espírito Santo, Southeast Region, 29375-000, Brazil"
24.48,120.58,Taiwan
35.59,103.21,"八坊十三巷, 北巷, 八坊十三巷, Bafang Subdistrict, Linxia, Gansu, China"
42.54,125.09,"Xiaosiping, Liaoyuan City, Jilin, China"
-37.28,-126.56,
-62.22,-58.78,King Sejong Station
22.26189,39.04878,"Thuwal, Governorate of Jidda, Makkah Region, 23955-6900, Saudi Arabia"
48.65,-126.6666,
35.02,114.57,"Nanlaozhuangcun, Fengqiu County, Xinxiang, Henan, China"
36.9,120.11,"Jiudian, Pingdu City, Qingdao, Shandong, 266700, China"
36.9,120.13,"Jiudian, Pingdu City, Qingdao, Shandong, 266700, China"
36.9,120.17,"Jiudian, Pingdu City, Qingdao, Shandong, 266700, China"
36.9,120.15,"欧戈庄村, Qingdao, Shandong, China"
36.9,120.19,"Jiudian, Pingdu City, Qingdao, Shandong, 266700, China"
36.9,120.21,"Jiudian, Pingdu City, Qingdao, Shandong, 266700, China"
36.9,120.23,"Jiudian, Pingdu City, Qingdao, Shandong, 266700, China"
26.75,111.89,"Wenfushi, Qiyang, Yongzhou, Hunan, China"
26.75,111.93,"Baidishi, Hengyang, Hunan, China"
26.75,111.95,"Lingguan, Hengyang, Hunan, China"
26.75,111.99,"Lingguan, Hengyang, Hunan, China"
26.75,111.97,"S240, Qidong County, Hunan, China"
26.75,111.101,"Huilongsi, Xinning County, Shaoyang, Hunan, China"
26.75,111.103,"Huilongsi, Xinning County, Shaoyang, Hunan, China"
-5.62891,-155.92529,"Line Islands, Kiribati"
-5.62653,-155.90886,"Line Islands, Kiribati"
18.9,-104.5,Mexico
18.8,-104.7,
43.8596,15.6388,"Općina Pakoštane, Zadar County, 23211, Croatia"
42.283932,-71.303398,"Cheever House, Sudbury Path, Wellesley, Norfolk County, Massachusetts, 02482, United States"
35.904411,83.953801,"Minfeng County, Hotan Prefecture, Xinjiang, China"
54.33117,8.25,"Schleswig-Holstein, Germany"
54.57983,8.05567,"Schleswig-Holstein, Germany"
54.699,8.00317,"Schleswig-Holstein, Germany"
55.30717,7.78783,
55.7845,7.670333,
56.1275,7.702167,
57.672,9.63933,Denmark
57.522,9.3825,
57.66083,11.0515,
57.4835,11.2465,Denmark
56.9265,11.43883,
56.86533,11.11133,
56.7935,11.03,
56.4845,11.53683,Denmark
56.65533,11.1595,
54.75983,13.067167,"Küstengewässer einschließlich Anteil am Festlandsockel, Mecklenburg-Vorpommern, 18569, Germany"
56.461667,11.998,
54.7145,12.975167,"Küstengewässer einschließlich Anteil am Festlandsockel, Mecklenburg-Vorpommern, 18569, Germany"
54.668,12.78333,"Küstengewässer einschließlich Anteil am Festlandsockel, Mecklenburg-Vorpommern, 18569, Germany"
-18.853,147.88,
54.64483,12.5565,"Küstengewässer einschließlich Anteil am Festlandsockel, Mecklenburg-Vorpommern, 18569, Germany"
54.32183,11.88633,"Küstengewässer einschließlich Anteil am Festlandsockel, Mecklenburg-Vorpommern, 18569, Germany"
54.2995,11.7695,"Küstengewässer einschließlich Anteil am Festlandsockel, Mecklenburg-Vorpommern, 18569, Germany"
54.1635,11.254,"Schleswig-Holstein, Germany"
54.48983,10.808667,"Schleswig-Holstein, Germany"
54.517667,10.845167,"Schleswig-Holstein, Germany"
54.621167,10.42283,
54.747667,10.11283,"Schleswig-Holstein, Germany"
54.510667,10.1175,"Dänisch-Nienhof, Schwedeneck, Dänischenhagen, Rendsburg-Eckernförde, Schleswig-Holstein, 24229, Germany"
29.46036,-98.415733,"San Antonio Military Medical Center, 3551, Roger Brooke Drive, San Antonio, Bexar County, Texas, 78234, United States"
54.389,10.1945,"Leuchtturm Friedrichsort, Deichweg, Friedrichsort, Kiel, Schleswig-Holstein, 24159, Germany"
54.36133,10.061667,"Hexenpfad, Altwittenbek, Neuwittenbek, Dänischer Wohld, Rendsburg-Eckernförde, Schleswig-Holstein, 24214, Germany"
54.36283,9.859,"Kirchenweg, Eiderhufe, Grünhorst, Sehestedt, Hüttener Berge, Rendsburg-Eckernförde, Schleswig-Holstein, 24814, Germany"
39.59,-0.46,"Carrer d'Espronceda, Lloma del Mas, Bétera, el Camp de Túria, Valencia, Valencian Community, 46117, Spain"
26.86,104.28,"Caohai, Weining Yi Hui and Miao Autonomous County, Bijie, Guizhou, China"
26.0,104.74,"Gekai, Liupanshui, Guizhou, China"
27.74,106.93,"Fuxing Ave, Huichuan, Zunyi, Guizhou, China"
25.82,107.54,"Dushan, Qiannan, Guizhou, 558000, China"
25.43,105.18,"S309, Xingren, Zhenwushan, Xingren, Qianxinan, Guizhou, China"
25.41,105.26,"S313, 薏品田园街道, Xingren, Qianxinan, Guizhou, China"
19.52,109.57,"Jiefang Community, Nanencun, Danzhou City, Hainan Province, China"
59.3656205,18.0564097,"Stockholm University, Roslagsvägen, Frescati, Norra Djurgården, Norra innerstadens stadsdelsområde, Stockholm, Danderyds kommun, Stockholm County, 114 18, Sweden"
36.844,-96.4178,"Joseph H. Williams Tallgrass Prairie Preserve Headquarters, CR 4201, Osage County, Oklahoma, United States"
36.8109,-96.4444,"Pearsonia Road, Pearsonia, Osage County, Oklahoma, United States"
36.7502,-96.3544,"CR 4220, Myers, Osage County, Oklahoma, United States"
36.7481,-96.3944,"CR 4220, Myers, Osage County, Oklahoma, United States"
-23.01,14.49,"Meersig, Walvis Bay, Erongo Region, 13013, Namibia"
25.0424,121.6161,"Academia Sinica, 128, Academia Road Section 2, Zhongyan Village, Nangang District, Sanchongpu, Taipei, 11529, Taiwan"
49.26,-123.24,"Panhellenic Sorority House, 2770, Wesbrook Mall, University of British Columbia, Electoral Area A, Metro Vancouver Regional District, British Columbia, V6T, Canada"
40.46,-3.75,"Ciudad Universitaria, Moncloa-Aravaca, Madrid, Community of Madrid, 28040, Spain"
-40.9,174.9,"Wellington, New Zealand"
60.47,8.47,"Pollelie, Hanseviki, Hol, Buskerud, Norway"
41.87,12.57,"Via Marco Stazio Prisco, Torre Spaccata, Municipio Roma VII, Rome, Roma Capitale, Lazio, 00172, Italy"
53.1,-6.25,"Wicklow Way, Togher ED, The Municipal District of Wicklow, County Wicklow, Leinster, A98 VH73, Ireland"
-30.56,22.94,"Kareeberg Ward 3, Kareeberg Local Municipality, Pixley ka Seme District Municipality, Northern Cape, South Africa"
-35.68,-71.54,"Ruta L-255, San Carlos de Arquén, Población Nueva Alianza, Yerbas Buenas, Provincia de Linares, Maule Region, Chile"
36.2,138.25,"Nagawa, Chiisagata County, Nagano Prefecture, Japan"
53.14,-7.69,"Coolfin Glebe, Derrinboy ED, The Municipal District of Birr, County Offaly, Leinster, Ireland"
41.0,44.06,"Wild camping (no shepherd camp close by), Vardaghbyur-Tashir Highway, Ashotsk community, Shirak Province, Armenia"
24.573389,120.815247,"702號, 國華路, Wensheng Village, Miaoli City, Miaoli County, 36001, Taiwan"
30.26,106.26,"Wusheng County, Guang'an, Sichuan, China"
19.42675,-99.149282,"Avenida Chapultepec, Doctores, Mexico City, Cuauhtémoc, Mexico City, 06720, Mexico"
19.4120587,-99.1715288,"Avenida Amsterdam, Hipódromo, Mexico City, Cuauhtémoc, Mexico City, 06100, Mexico"
19.416965,-99.148986,"Calle Doctor Miguel Francisco Jiménez, Doctores, Mexico City, Cuauhtémoc, Mexico City, 06720, Mexico"
19.395586,-99.156268,"Etiopía, Cuauhtémoc, Colonia Narvarte Poniente, Mexico City, Benito Juárez, Mexico City, 03020, Mexico"
19.398251,-99.20042,"Observatorio, Calzada Minas de Arena, Colonia Acueducto, Mexico City, Álvaro Obregón, Mexico City, 01130, Mexico"
19.410306,-99.133902,"Chabacano L8, Calle José Antonio Torres, Vista Alegre, Mexico City, Cuauhtémoc, Mexico City, 06860, Mexico"
19.436677,-99.147186,"Hidalgo, Avenida Hidalgo, Barrio Chino, Centro, Mexico City, Cuauhtémoc, Mexico City, 06050, Mexico"
19.469699,-99.13652,"La Raza, Avenida Lázaro Cárdenas, Colonia Guadalupe Victoria, Mexico City, Gustavo A. Madero, Mexico City, 07870, Mexico"
19.433274,-99.147571,"Metro Juárez, Avenida Balderas, Barrio Chino, Centro, Mexico City, Cuauhtémoc, Mexico City, 06050, Mexico"
19.364498,-99.14434,"General Emiliano Zapata, Colonia Miravalle, Mexico City, Benito Juárez, Mexico City, 03300, Mexico"
19.346581,-99.180831,"Transbordo Intermodal Metro Miguel Ángel de Quevedo, Barrio Oxtopulco, Mexico City, Coyoacán, Mexico City, 04318, Mexico"
30.87,103.59,"Dujiangyan City, Chengdu, Sichuan, 611844, China"
-43.86016667,172.26602778,"Beachcroft Road, Selwyn District, Canterbury, 7602, New Zealand"
-43.50402056,171.16581474,"Hakatere Heron Road, Arrowsmith Station, Ashburton District, Canterbury, New Zealand"
-42.77304764,172.87664976,"St Leonards Road, Culverden, Hurunui District, Canterbury, 7345, New Zealand"
-44.09722222,171.00175,"Maxwell Road, Timaru District, Canterbury, New Zealand"
-41.65830556,174.00716667,"554, Awatere Valley Road, Marlborough, 7210, New Zealand"
-43.34467374,172.65851258,"66, Pa Road, Tuahiwi, Waimakariri District, Canterbury, 7691, New Zealand"
-41.02840637,172.80371243,"Cobb Valley Road, Tasman, New Zealand"
-41.37703678,172.81841767,"Motueka Valley Highway, Tapawera, Tasman, 7096, New Zealand"
-42.60513565,171.15955335,"Ōtira Highway, Westland District, West Coast, 7832, New Zealand"
-42.99430556,170.69672222,"Westland District, West Coast, New Zealand"
-43.48988905,169.91790475,"Haast Highway, Westland District, West Coast, New Zealand"
-44.25443279,169.21333607,"School Road, Queenstown-Lakes District, Otago, 9343, New Zealand"
-44.97856232,168.88685584,"464, Crown Range Road, Queenstown-Lakes District, Otago, New Zealand"
-46.31253048,168.58551432,"Lorne Dacre Road, Rakahouka, Waihopai Toetoe Community, Southland District, Southland, New Zealand"
-46.20724295,169.36358714,"Old Coach Road, Clinton, Clutha District, Otago, 9534, New Zealand"
-46.10494444,169.88411111,"Manuka Gorge Highway, Clutha District, Otago, New Zealand"
-45.73937991,169.46846034,"Ettrick-Raes Junction Road, Raes Junction, Teviot Valley Community, Central Otago District, Otago, New Zealand"
58.17,27.04,"Uus-Tamme, Akste — Häätaru, Kiidjärve küla, Põlva vald, Põlva County, 63705, Estonia"
57.89,26.59,"Nõiariigi, Jäidla tee, Lümatu küla, Uhtjärve küla, Antsla vald, Võru County, 66508, Estonia"
28.334,113.1952,"田汉老家餐厅, X028, Yangsimiao, Guoyuan, Changsha County, Changsha, Hunan, China"
39.393205,22.754665,"Διακλάδωση Βελεστίνου, Velestino, Municipal Unit of Feres, Rigas Feraios Municipality, Regional Unit of Magnesia, Thessaly, Thessaly and Central Greece, 375 00, Greece"
50.059,19.936,"Franciszkańska, Old Town, Stare Miasto, Old Town, Krakow, Lesser Poland Voivodeship, 31-004, Poland"
44.12845,-78.04057,"Mcdonald Road, Alnwick/Haldimand, Northumberland County, Central Ontario, Ontario, K0K 2H0, Canada"
42.58006,-80.38538,"Long Point Provincial Park, PO Box 99 350, Erie Boulevard, Old Cut, Port Rowan, Norfolk County, Ontario, N0E 1M0, Canada"
45.51962,-78.39752,"Booth's Rock Trail, Algonquin Highlands, Haliburton County, Central Ontario, Ontario, Canada"
44.92509,-81.15563,"Hope Bay Forest Provincial Nature Reserve, Jack Poste North, Municipality of Northern Bruce Peninsula, Bruce County, Ontario, Canada"
44.77952,-76.72379,"25044, Highway 7, Shabot Obaadjiwan First Nation, Central Frontenac, Frontenac County, Eastern Ontario, Ontario, K0H 2E0, Canada"
44.29882,-78.26779,"Mark S. Burnham Provincial Park, Woodview Drive, Otonabee–South Monaghan, Peterborough County, Central Ontario, Ontario, K9L 1R4, Canada"
44.42305,-80.46923,"Bruce Trail - Beaver Valley section, The Blue Mountains, Grey County, Ontario, Canada"
43.4023,-79.7617,"Burloak Drive, Oakville, Halton Region, Golden Horseshoe, Ontario, L6M 5K1, Canada"
